Date,High,Low,Open,Close,Volume,Adj Close
2018-05-17,72.30000305175781,71.08999633789062,71.55999755859375,71.48999786376953,562639,71.48999786376953
2018-05-18,71.75,70.98999786376953,71.5999984741211,71.27999877929688,211785,71.27999877929688
2018-05-21,72.58999633789062,71.25,71.47000122070312,72.23999786376953,119892,72.23999786376953
2018-05-22,72.83000183105469,71.9000015258789,72.52999877929688,72.12999725341797,723458,72.12999725341797
2018-05-23,72.26000213623047,71.19000244140625,72.11000061035156,71.83999633789062,702791,71.83999633789062
2018-05-24,72.0,70.5199966430664,71.83000183105469,70.70999908447266,640725,70.70999908447266
2018-05-25,70.80000305175781,67.41999816894531,70.6500015258789,67.87999725341797,955354,67.87999725341797
2018-05-29,67.3499984741211,65.91999816894531,66.48999786376953,66.7300033569336,1059750,66.7300033569336
2018-05-30,68.66999816894531,66.3499984741211,66.8499984741211,68.20999908447266,726886,68.20999908447266
2018-05-31,68.30000305175781,66.55999755859375,68.23999786376953,67.04000091552734,917563,67.04000091552734
2018-06-01,67.33999633789062,65.51000213623047,67.06999969482422,65.80999755859375,781103,65.80999755859375
2018-06-04,66.04000091552734,64.56999969482422,65.70999908447266,64.75,696050,64.75
2018-06-05,65.56999969482422,64.22000122070312,64.94000244140625,65.5199966430664,714674,65.5199966430664
2018-06-06,65.95999908447266,64.2699966430664,65.51000213623047,64.7300033569336,708829,64.7300033569336
2018-06-07,66.06999969482422,64.80999755859375,65.06999969482422,65.94999694824219,675041,65.94999694824219
2018-06-08,66.23999786376953,65.1500015258789,65.9800033569336,65.73999786376953,571224,65.73999786376953
2018-06-11,66.3499984741211,64.8499984741211,65.55999755859375,66.0999984741211,558281,66.0999984741211
2018-06-12,66.69999694824219,65.87000274658203,66.05000305175781,66.36000061035156,524411,66.36000061035156
2018-06-13,66.88999938964844,65.5199966430664,66.01000213623047,66.63999938964844,626398,66.63999938964844
2018-06-14,67.16000366210938,66.36000061035156,66.62000274658203,66.88999938964844,460168,66.88999938964844
2018-06-15,67.16000366210938,64.29000091552734,66.62000274658203,65.05999755859375,512591,65.05999755859375
2018-06-18,65.9800033569336,63.59000015258789,64.4000015258789,65.8499984741211,218933,65.8499984741211
2018-06-19,65.9000015258789,64.38999938964844,65.81999969482422,65.06999969482422,122646,65.06999969482422
2018-06-20,66.52999877929688,65.01000213623047,65.11000061035156,66.22000122070312,801625,66.22000122070312
2018-06-21,66.22000122070312,64.33999633789062,65.33999633789062,65.54000091552734,760719,65.54000091552734
2018-06-22,69.37999725341797,65.70999908447266,65.93000030517578,68.58000183105469,1136232,68.58000183105469
2018-06-25,69.44000244140625,67.77999877929688,68.75,68.08000183105469,816207,68.08000183105469
2018-06-26,70.91000366210938,67.72000122070312,68.20999908447266,70.52999877929688,848537,70.52999877929688
2018-06-27,73.05999755859375,70.55999755859375,70.68000030517578,72.76000213623047,775155,72.76000213623047
2018-06-28,74.02999877929688,72.19999694824219,72.2699966430664,73.44999694824219,717347,73.44999694824219
2018-06-29,74.45999908447266,72.93000030517578,73.33000183105469,74.1500015258789,602399,74.1500015258789
2018-07-02,74.3499984741211,72.51000213623047,73.62000274658203,73.94000244140625,652167,73.94000244140625
2018-07-03,75.2699966430664,72.7300033569336,74.08000183105469,74.13999938964844,667235,74.13999938964844
2018-07-05,74.80000305175781,72.52999877929688,74.3499984741211,72.94000244140625,841632,72.94000244140625
2018-07-06,74.01000213623047,72.13999938964844,73.16000366210938,73.80000305175781,611419,73.80000305175781
2018-07-09,74.27999877929688,72.98999786376953,73.87000274658203,73.8499984741211,533003,73.8499984741211
2018-07-10,74.69999694824219,73.6500015258789,74.04000091552734,74.11000061035156,586829,74.11000061035156
2018-07-11,74.26000213623047,70.0199966430664,74.19999694824219,70.37999725341797,861726,70.37999725341797
2018-07-12,71.23999786376953,69.2300033569336,70.5999984741211,70.33000183105469,707887,70.33000183105469
2018-07-13,71.66000366210938,69.83999633789062,70.37999725341797,71.01000213623047,530277,71.01000213623047
2018-07-16,70.87000274658203,67.58000183105469,70.5199966430664,68.05999755859375,530480,68.05999755859375
2018-07-17,68.44000244140625,67.02999877929688,68.02999877929688,68.08000183105469,440727,68.08000183105469
2018-07-18,69.05999755859375,67.04000091552734,67.61000061035156,68.76000213623047,187313,68.76000213623047
2018-07-19,70.16999816894531,67.80000305175781,69.0,69.45999908447266,103220,69.45999908447266
2018-07-20,71.0999984741211,69.37000274658203,69.38999938964844,70.45999908447266,500967,70.45999908447266
2018-07-23,69.30999755859375,67.5999984741211,68.16999816894531,67.88999938964844,555915,67.88999938964844
2018-07-24,69.05000305175781,67.55999755859375,67.80000305175781,68.5199966430664,524591,68.5199966430664
2018-07-25,69.69999694824219,68.19999694824219,68.7699966430664,69.30000305175781,622913,69.30000305175781
2018-07-26,69.91999816894531,68.91999816894531,69.37999725341797,69.61000061035156,489059,69.61000061035156
2018-07-27,69.7699966430664,68.26000213623047,69.58000183105469,68.69000244140625,460450,68.69000244140625
2018-07-30,70.43000030517578,68.80000305175781,69.01000213623047,70.12999725341797,463011,70.12999725341797
2018-07-31,70.22000122070312,67.9800033569336,70.05000305175781,68.76000213623047,519070,68.76000213623047
2018-08-01,68.5199966430664,67.30999755859375,68.43000030517578,67.66000366210938,576561,67.66000366210938
2018-08-02,69.36000061035156,66.91999816894531,67.86000061035156,68.95999908447266,531071,68.95999908447266
2018-08-03,69.23999786376953,67.87000274658203,68.98999786376953,68.48999786376953,476615,68.48999786376953
2018-08-06,69.91999816894531,68.5,68.6500015258789,69.01000213623047,495605,69.01000213623047
2018-08-07,69.83000183105469,68.80999755859375,68.9000015258789,69.16999816894531,485027,69.16999816894531
2018-08-08,69.37000274658203,66.31999969482422,69.08999633789062,66.94000244140625,760313,66.94000244140625
2018-08-09,67.41000366210938,66.48999786376953,66.79000091552734,66.80999755859375,509401,66.80999755859375
2018-08-10,67.87000274658203,66.13999938964844,66.73999786376953,67.62999725341797,524490,67.62999725341797
2018-08-13,67.94999694824219,65.70999908447266,67.77999877929688,67.19999694824219,578219,67.19999694824219
2018-08-14,68.37000274658203,66.58000183105469,67.41999816894531,67.04000091552734,538484,67.04000091552734
2018-08-15,66.9000015258789,64.51000213623047,66.62000274658203,65.01000213623047,573473,65.01000213623047
2018-08-16,65.5199966430664,64.43000030517578,64.94999694824219,65.45999908447266,383380,65.45999908447266
2018-08-17,66.38999938964844,65.30000305175781,65.47000122070312,65.91000366210938,171403,65.91000366210938
2018-08-20,66.68000030517578,65.58999633789062,65.91000366210938,66.43000030517578,112709,66.43000030517578
2018-08-21,68.0999984741211,66.5199966430664,66.62000274658203,67.3499984741211,437164,67.3499984741211
2018-08-22,68.1500015258789,65.9800033569336,66.08000183105469,67.86000061035156,581899,67.86000061035156
2018-08-23,68.12000274658203,67.31999969482422,68.06999969482422,67.83000183105469,450690,67.83000183105469
2018-08-24,69.30999755859375,67.77999877929688,67.9000015258789,68.72000122070312,517796,68.72000122070312
2018-08-27,68.97000122070312,68.33999633789062,68.56999969482422,68.87000274658203,332612,68.87000274658203
2018-08-28,69.19999694824219,68.20999908447266,68.93000030517578,68.52999877929688,426833,68.52999877929688
2018-08-29,69.76000213623047,68.37000274658203,68.54000091552734,69.51000213623047,497095,69.51000213623047
2018-08-30,70.5,69.55000305175781,69.70999908447266,70.25,445584,70.25
2018-08-31,70.36000061035156,69.63999938964844,70.05999755859375,69.80000305175781,419739,69.80000305175781
2018-09-04,71.4000015258789,69.08000183105469,70.12000274658203,69.87000274658203,785981,69.87000274658203
2018-09-05,69.58999633789062,68.55999755859375,69.43000030517578,68.72000122070312,542104,68.72000122070312
2018-09-06,69.0199966430664,67.0,68.63999938964844,67.7699966430664,633824,67.7699966430664
2018-09-07,68.08000183105469,66.86000061035156,67.87999725341797,67.75,530895,67.75
2018-09-10,68.5199966430664,67.33000183105469,67.81999969482422,67.54000091552734,571174,67.54000091552734
2018-09-11,70.01000213623047,67.4800033569336,67.52999877929688,69.25,676869,69.25
2018-09-12,71.26000213623047,69.5,69.88999938964844,70.37000274658203,800543,70.37000274658203
2018-09-13,70.27999877929688,68.3499984741211,70.23999786376953,68.58999633789062,684937,68.58999633789062
2018-09-14,69.91000366210938,67.94000244140625,68.79000091552734,68.98999786376953,611075,68.98999786376953
2018-09-17,69.72000122070312,68.52999877929688,68.93000030517578,68.91000366210938,422294,68.91000366210938
2018-09-18,70.41999816894531,68.52999877929688,68.80000305175781,69.8499984741211,234202,69.8499984741211
2018-09-19,71.5,69.6500015258789,69.70999908447266,71.12000274658203,125208,71.12000274658203
2018-09-20,71.80999755859375,70.7300033569336,71.38999938964844,70.80000305175781,607520,70.80000305175781
2018-09-21,71.80000305175781,69.9800033569336,70.19999694824219,70.77999877929688,855943,70.77999877929688
2018-09-24,72.73999786376953,71.13999938964844,71.13999938964844,72.08000183105469,576894,72.08000183105469
2018-09-25,72.77999877929688,71.88999938964844,72.25,72.27999877929688,551280,72.27999877929688
2018-09-26,72.37999725341797,71.47000122070312,72.08999633789062,71.56999969482422,464463,71.56999969482422
2018-09-27,72.5999984741211,71.70999908447266,72.01000213623047,72.12000274658203,454549,72.12000274658203
2018-09-28,73.7300033569336,71.87999725341797,72.18000030517578,73.25,544047,73.25
2018-10-01,75.7699966430664,72.94999694824219,73.29000091552734,75.30000305175781,601451,75.30000305175781
2018-10-02,75.91000366210938,74.93000030517578,75.41999816894531,75.2300033569336,463615,75.2300033569336
2018-10-03,76.9000015258789,74.30000305175781,75.12000274658203,76.41000366210938,698817,76.41000366210938
2018-10-04,76.47000122070312,73.87999725341797,76.18000030517578,74.33000183105469,687949,74.33000183105469
2018-10-05,75.22000122070312,73.83999633789062,74.66999816894531,74.33999633789062,613218,74.33999633789062
2018-10-08,74.58000183105469,73.06999969482422,74.4000015258789,74.29000091552734,554938,74.29000091552734
2018-10-09,75.27999877929688,74.0,74.20999908447266,74.95999908447266,623537,74.95999908447266
2018-10-10,75.08000183105469,72.37999725341797,74.66000366210938,73.16999816894531,652737,73.16999816894531
2018-10-11,72.76000213623047,70.51000213623047,72.68000030517578,70.97000122070312,783962,70.97000122070312
2018-10-12,72.01000213623047,70.63999938964844,70.98999786376953,71.33999633789062,626668,71.33999633789062
2018-10-15,72.69999694824219,70.8499984741211,71.8499984741211,71.77999877929688,568610,71.77999877929688
2018-10-16,72.29000091552734,71.0199966430664,71.72000122070312,71.91999816894531,535003,71.91999816894531
2018-10-17,72.43000030517578,69.43000030517578,72.16999816894531,69.75,651584,69.75
2018-10-18,70.02999877929688,68.47000122070312,70.02999877929688,68.6500015258789,215337,68.6500015258789
2018-10-19,69.7699966430664,68.55999755859375,68.68000030517578,69.12000274658203,108311,69.12000274658203
2018-10-22,69.6500015258789,68.2699966430664,69.41000366210938,69.16999816894531,513770,69.16999816894531
2018-10-23,69.66000366210938,65.73999786376953,69.55000305175781,66.43000030517578,853265,66.43000030517578
2018-10-24,67.72000122070312,66.05000305175781,66.16999816894531,66.81999969482422,775963,66.81999969482422
2018-10-25,67.6500015258789,65.98999786376953,66.36000061035156,67.33000183105469,573096,67.33000183105469
2018-10-26,67.87999725341797,66.19999694824219,66.94999694824219,67.58999633789062,595211,67.58999633789062
2018-10-29,67.94999694824219,66.29000091552734,67.55000305175781,67.04000091552734,477487,67.04000091552734
2018-10-30,67.26000213623047,65.33000183105469,66.68000030517578,66.18000030517578,680441,66.18000030517578
2018-10-31,67.0,64.80999755859375,66.31999969482422,65.30999755859375,666487,65.30999755859375
2018-11-01,65.38999938964844,63.11000061035156,64.87999725341797,63.689998626708984,790286,63.689998626708984
2018-11-02,63.95000076293945,62.630001068115234,63.5,63.13999938964844,708906,63.13999938964844
2018-11-05,64.13999938964844,62.52000045776367,62.9900016784668,63.099998474121094,609129,63.099998474121094
2018-11-06,63.31999969482422,61.310001373291016,62.70000076293945,62.209999084472656,761240,62.209999084472656
2018-11-07,63.18000030517578,61.20000076293945,61.7400016784668,61.66999816894531,866628,61.66999816894531
2018-11-08,62.41999816894531,60.400001525878906,61.63999938964844,60.66999816894531,764546,60.66999816894531
2018-11-09,60.790000915527344,59.2599983215332,60.75,60.189998626708984,821729,60.189998626708984
2018-11-12,61.279998779296875,58.68000030517578,60.70000076293945,59.93000030517578,806219,59.93000030517578
2018-11-13,59.349998474121094,54.75,58.880001068115234,55.689998626708984,1095643,55.689998626708984
2018-11-14,57.369998931884766,55.130001068115234,55.27000045776367,56.25,844696,56.25
2018-11-15,57.2599983215332,55.59000015258789,56.02000045776367,56.459999084472656,256499,56.459999084472656
2018-11-16,57.959999084472656,55.88999938964844,56.58000183105469,56.459999084472656,159001,56.459999084472656
2018-11-19,57.33000183105469,55.08000183105469,56.720001220703125,56.7599983215332,699684,56.7599983215332
2018-11-20,57.439998626708984,52.77000045776367,57.38999938964844,53.43000030517578,983120,53.43000030517578
2018-11-21,55.86000061035156,53.38999938964844,53.38999938964844,54.630001068115234,734277,54.630001068115234
2018-11-23,54.119998931884766,50.150001525878906,53.869998931884766,50.41999816894531,1014667,50.41999816894531
2018-11-26,52.25,50.099998474121094,50.619998931884766,51.630001068115234,663108,51.630001068115234
2018-11-27,52.380001068115234,50.29999923706055,51.540000915527344,51.560001373291016,764010,51.560001373291016
2018-11-28,52.560001373291016,50.060001373291016,52.09000015258789,50.290000915527344,831688,50.290000915527344
2018-11-29,52.20000076293945,49.40999984741211,50.310001373291016,51.45000076293945,812721,51.45000076293945
2018-11-30,51.790000915527344,49.650001525878906,51.27000045776367,50.93000030517578,796714,50.93000030517578
2018-12-03,53.849998474121094,52.029998779296875,52.45000076293945,52.95000076293945,758010,52.95000076293945
2018-12-04,54.54999923706055,52.43000030517578,53.130001068115234,53.25,738130,53.25
2018-12-06,53.29999923706055,50.08000183105469,52.93000030517578,51.4900016784668,987266,51.4900016784668
2018-12-07,54.220001220703125,50.599998474121094,51.7599983215332,52.61000061035156,987717,52.61000061035156
2018-12-10,52.810001373291016,50.529998779296875,52.029998779296875,51.0,733225,51.0
2018-12-11,52.43000030517578,50.70000076293945,50.88999938964844,51.650001525878906,665262,51.650001525878906
2018-12-12,52.880001068115234,50.939998626708984,51.95000076293945,51.150001525878906,730810,51.150001525878906
2018-12-13,53.27000045776367,50.349998474121094,51.20000076293945,52.58000183105469,733627,52.58000183105469
2018-12-14,52.95000076293945,50.84000015258789,52.83000183105469,51.20000076293945,526839,51.20000076293945
2018-12-17,51.869998931884766,49.0099983215332,51.25,49.880001068115234,211257,49.880001068115234
2018-12-18,49.59000015258789,45.790000915527344,49.15999984741211,46.2400016784668,120101,46.2400016784668
2018-12-19,48.0,45.93000030517578,45.93000030517578,47.20000076293945,817721,47.20000076293945
2018-12-20,47.5099983215332,45.66999816894531,47.38999938964844,45.880001068115234,794130,45.880001068115234
2018-12-21,46.77000045776367,45.130001068115234,46.25,45.59000015258789,694003,45.59000015258789
2018-12-24,46.2400016784668,42.36000061035156,45.45000076293945,42.529998779296875,415859,42.529998779296875
2018-12-26,47.0,42.52000045776367,42.849998474121094,46.220001220703125,698408,46.220001220703125
2018-12-27,46.70000076293945,44.369998931884766,46.58000183105469,44.61000061035156,665590,44.61000061035156
2018-12-28,46.220001220703125,44.41999816894531,45.439998626708984,45.33000183105469,564385,45.33000183105469
2018-12-31,46.529998779296875,44.72999954223633,45.220001220703125,45.40999984741211,476970,45.40999984741211
2019-01-02,47.779998779296875,44.349998474121094,45.79999923706055,46.540000915527344,850480,46.540000915527344
2019-01-03,47.4900016784668,45.349998474121094,46.2599983215332,47.09000015258789,788718,47.09000015258789
2019-01-04,49.220001220703125,46.650001525878906,46.900001525878906,47.959999084472656,817277,47.959999084472656
2019-01-07,49.790000915527344,48.11000061035156,48.29999923706055,48.52000045776367,819939,48.52000045776367
2019-01-08,49.95000076293945,48.310001373291016,48.72999954223633,49.779998779296875,765981,49.779998779296875
2019-01-09,52.58000183105469,49.709999084472656,49.79999923706055,52.36000061035156,891922,52.36000061035156
2019-01-10,52.779998779296875,51.369998931884766,52.18000030517578,52.59000015258789,821782,52.59000015258789
2019-01-11,53.310001373291016,51.18000030517578,52.279998779296875,51.59000015258789,812339,51.59000015258789
2019-01-14,52.11000061035156,50.380001068115234,51.72999954223633,50.5099983215332,791527,50.5099983215332
2019-01-15,52.29999923706055,50.63999938964844,50.779998779296875,52.11000061035156,664183,52.11000061035156
2019-01-16,52.52000045776367,51.2599983215332,52.0,52.310001373291016,694182,52.310001373291016
2019-01-17,52.58000183105469,50.97999954223633,52.29999923706055,52.06999969482422,288560,52.06999969482422
2019-01-18,53.91999816894531,52.09000015258789,52.22999954223633,53.79999923706055,193099,53.79999923706055
2019-01-22,54.2400016784668,51.79999923706055,53.72999954223633,52.56999969482422,951158,52.56999969482422
2019-01-23,53.63999938964844,51.86000061035156,52.95000076293945,52.619998931884766,702866,52.619998931884766
2019-01-24,53.470001220703125,52.06999969482422,52.45000076293945,53.130001068115234,714415,53.130001068115234
2019-01-25,53.939998626708984,52.90999984741211,53.16999816894531,53.689998626708984,593385,53.689998626708984
2019-01-28,53.63999938964844,51.33000183105469,53.560001373291016,51.9900016784668,650667,51.9900016784668
2019-01-29,53.93000030517578,51.84000015258789,52.119998931884766,53.310001373291016,660527,53.310001373291016
2019-01-30,54.93000030517578,53.09000015258789,53.2400016784668,54.22999954223633,731312,54.22999954223633
2019-01-31,55.369998931884766,53.619998931884766,54.279998779296875,53.790000915527344,718650,53.790000915527344
2019-02-01,55.65999984741211,53.369998931884766,54.0099983215332,55.2599983215332,689566,55.2599983215332
2019-02-04,55.75,53.290000915527344,55.31999969482422,54.560001373291016,622472,54.560001373291016
2019-02-05,55.209999084472656,53.470001220703125,54.86000061035156,53.65999984741211,609756,53.65999984741211
2019-02-06,54.29999923706055,52.86000061035156,53.72999954223633,54.0099983215332,606720,54.0099983215332
2019-02-07,54.209999084472656,51.79999923706055,53.939998626708984,52.63999938964844,749010,52.63999938964844
2019-02-08,52.9900016784668,52.08000183105469,52.59000015258789,52.720001220703125,621003,52.720001220703125
2019-02-11,52.779998779296875,51.22999954223633,52.65999984741211,52.40999984741211,750242,52.40999984741211
2019-02-12,54.04999923706055,52.290000915527344,52.470001220703125,53.099998474121094,708312,53.099998474121094
2019-02-13,54.599998474121094,53.27000045776367,53.349998474121094,53.900001525878906,706552,53.900001525878906
2019-02-14,54.68000030517578,53.08000183105469,53.959999084472656,54.40999984741211,623546,54.40999984741211
2019-02-15,55.869998931884766,54.2400016784668,54.47999954223633,55.59000015258789,276907,55.59000015258789
2019-02-19,56.33000183105469,55.290000915527344,55.779998779296875,56.09000015258789,153728,56.09000015258789
2019-02-20,57.54999923706055,55.47999954223633,55.939998626708984,56.91999816894531,685111,56.91999816894531
2019-02-21,57.61000061035156,56.63999938964844,57.2400016784668,56.959999084472656,546202,56.959999084472656
2019-02-22,57.810001373291016,56.709999084472656,56.84000015258789,57.2599983215332,513439,57.2599983215332
2019-02-25,57.529998779296875,55.08000183105469,57.16999816894531,55.47999954223633,723012,55.47999954223633
2019-02-26,56.08000183105469,55.02000045776367,55.459999084472656,55.5,538919,55.5
2019-02-27,57.38999938964844,55.720001220703125,55.95000076293945,56.939998626708984,577227,56.939998626708984
2019-02-28,57.43000030517578,56.43000030517578,57.0,57.220001220703125,496678,57.220001220703125
2019-03-01,57.880001068115234,55.56999969482422,57.220001220703125,55.79999923706055,684186,55.79999923706055
2019-03-04,57.0,55.810001373291016,55.83000183105469,56.59000015258789,549396,56.59000015258789
2019-03-05,57.189998626708984,56.09000015258789,56.45000076293945,56.560001373291016,538399,56.560001373291016
2019-03-06,56.400001525878906,55.41999816894531,56.279998779296875,56.220001220703125,637677,56.220001220703125
2019-03-07,56.9900016784668,56.08000183105469,56.20000076293945,56.65999984741211,628824,56.65999984741211
2019-03-08,56.5099983215332,54.52000045776367,56.43000030517578,56.06999969482422,747358,56.06999969482422
2019-03-11,57.0099983215332,55.959999084472656,56.06999969482422,56.790000915527344,597156,56.790000915527344
2019-03-12,57.54999923706055,56.7400016784668,56.7599983215332,56.869998931884766,652798,56.869998931884766
2019-03-13,58.47999954223633,57.0099983215332,57.09000015258789,58.2599983215332,610616,58.2599983215332
2019-03-14,58.7400016784668,58.0,58.349998474121094,58.61000061035156,567604,58.61000061035156
2019-03-15,58.95000076293945,57.7400016784668,58.5099983215332,58.52000045776367,507393,58.52000045776367
2019-03-18,59.22999954223633,58.04999923706055,58.45000076293945,59.09000015258789,157241,59.09000015258789
2019-03-19,59.56999969482422,58.619998931884766,59.0099983215332,59.029998779296875,114822,59.029998779296875
2019-03-20,60.119998931884766,58.38999938964844,59.02000045776367,59.83000183105469,786342,59.83000183105469
2019-03-21,60.38999938964844,59.65999984741211,59.9900016784668,59.97999954223633,655380,59.97999954223633
2019-03-22,60.06999969482422,58.279998779296875,59.869998931884766,59.040000915527344,738840,59.040000915527344
2019-03-25,59.349998474121094,58.16999816894531,58.97999954223633,58.81999969482422,705399,58.81999969482422
2019-03-26,60.380001068115234,59.040000915527344,59.119998931884766,59.939998626708984,685988,59.939998626708984
2019-03-27,60.220001220703125,58.810001373291016,60.029998779296875,59.40999984741211,732150,59.40999984741211
2019-03-28,59.560001373291016,58.20000076293945,59.400001525878906,59.29999923706055,712209,59.29999923706055
2019-03-29,60.72999954223633,59.40999984741211,59.529998779296875,60.13999938964844,705559,60.13999938964844
2019-04-01,61.79999923706055,60.130001068115234,60.2400016784668,61.59000015258789,670808,61.59000015258789
2019-04-02,62.75,61.599998474121094,61.810001373291016,62.58000183105469,793227,62.58000183105469
2019-04-03,62.9900016784668,62.04999923706055,62.63999938964844,62.459999084472656,799672,62.459999084472656
2019-04-04,62.77000045776367,61.88999938964844,62.5,62.099998474121094,684973,62.099998474121094
2019-04-05,63.34000015258789,61.81999969482422,62.18000030517578,63.08000183105469,686862,63.08000183105469
2019-04-08,64.4800033569336,63.130001068115234,63.33000183105469,64.4000015258789,895767,64.4000015258789
2019-04-09,64.79000091552734,63.68000030517578,64.4000015258789,63.97999954223633,790677,63.97999954223633
2019-04-10,64.69999694824219,64.05000305175781,64.22000122070312,64.61000061035156,722216,64.61000061035156
2019-04-11,64.48999786376953,63.310001373291016,64.4800033569336,63.58000183105469,760504,63.58000183105469
2019-04-12,64.6500015258789,63.65999984741211,63.709999084472656,63.88999938964844,625588,63.88999938964844
2019-04-15,63.84000015258789,63.029998779296875,63.7599983215332,63.400001525878906,555858,63.400001525878906
2019-04-16,64.37000274658203,62.9900016784668,63.56999969482422,64.05000305175781,547469,64.05000305175781
2019-04-17,64.61000061035156,63.65999984741211,64.31999969482422,63.7599983215332,235376,63.7599983215332
2019-04-18,64.16000366210938,63.459999084472656,63.75,64.0,148238,64.0
2019-04-22,65.91999816894531,64.0,64.0,65.69999694824219,763527,65.69999694824219
2019-04-23,66.5999984741211,65.58000183105469,65.75,66.30000305175781,700598,66.30000305175781
2019-04-24,66.43000030517578,65.66000366210938,66.16999816894531,65.88999938964844,678386,65.88999938964844
2019-04-25,66.27999877929688,64.9000015258789,65.80999755859375,65.20999908447266,603001,65.20999908447266
2019-04-26,65.18000030517578,62.279998779296875,65.12999725341797,63.29999923706055,1000836,63.29999923706055
2019-04-29,63.689998626708984,62.459999084472656,62.95000076293945,63.5,654076,63.5
2019-04-30,64.75,63.29999923706055,63.58000183105469,63.90999984741211,750494,63.90999984741211
2019-05-01,63.93000030517578,62.77000045776367,63.400001525878906,63.599998474121094,676872,63.599998474121094
2019-05-02,63.68000030517578,60.95000076293945,63.61000061035156,61.810001373291016,914661,61.810001373291016
2019-05-03,62.52000045776367,61.29999923706055,61.54999923706055,61.939998626708984,646866,61.939998626708984
2019-05-06,62.95000076293945,60.040000915527344,61.43000030517578,62.25,768810,62.25
2019-05-07,62.4900016784668,60.65999984741211,62.16999816894531,61.400001525878906,842810,61.400001525878906
2019-05-08,62.369998931884766,61.06999969482422,61.439998626708984,62.119998931884766,791769,62.119998931884766
2019-05-09,62.209999084472656,60.91999816894531,62.02000045776367,61.70000076293945,769583,61.70000076293945
2019-05-10,62.4900016784668,61.41999816894531,61.63999938964844,61.65999984741211,786494,61.65999984741211
2019-05-13,63.33000183105469,60.63999938964844,61.650001525878906,61.040000915527344,1003106,61.040000915527344
2019-05-14,62.11000061035156,60.689998626708984,60.86000061035156,61.779998779296875,751668,61.779998779296875
2019-05-15,62.34000015258789,60.849998474121094,61.369998931884766,62.02000045776367,723001,62.02000045776367
2019-05-16,63.47999954223633,62.08000183105469,62.119998931884766,62.869998931884766,545679,62.869998931884766
2019-05-17,63.63999938964844,62.52000045776367,63.119998931884766,62.7599983215332,215802,62.7599983215332
2019-05-20,63.810001373291016,62.45000076293945,63.529998779296875,63.099998474121094,131888,63.099998474121094
2019-05-21,63.599998474121094,62.75,63.279998779296875,62.9900016784668,641680,62.9900016784668
2019-05-22,62.779998779296875,61.029998779296875,62.63999938964844,61.41999816894531,766728,61.41999816894531
2019-05-23,61.290000915527344,57.33000183105469,61.27000045776367,57.90999984741211,1108052,57.90999984741211
2019-05-24,59.099998474121094,57.5,58.209999084472656,58.630001068115234,758099,58.630001068115234
2019-05-28,59.56999969482422,58.130001068115234,58.939998626708984,59.13999938964844,1020323,59.13999938964844
2019-05-29,59.13999938964844,56.880001068115234,59.06999969482422,58.810001373291016,1124959,58.810001373291016
2019-05-30,59.70000076293945,56.33000183105469,59.119998931884766,56.59000015258789,842281,56.59000015258789
2019-05-31,56.61000061035156,53.04999923706055,56.459999084472656,53.5,1031488,53.5
2019-06-03,54.630001068115234,52.11000061035156,53.41999816894531,53.25,984308,53.25
2019-06-04,53.779998779296875,52.43000030517578,52.88999938964844,53.47999954223633,831625,53.47999954223633
2019-06-05,53.40999984741211,50.599998474121094,52.86000061035156,51.68000030517578,943186,51.68000030517578
2019-06-06,53.29999923706055,51.16999816894531,51.65999984741211,52.59000015258789,790067,52.59000015258789
2019-06-07,54.31999969482422,52.619998931884766,53.099998474121094,53.9900016784668,828133,53.9900016784668
2019-06-10,54.84000015258789,53.04999923706055,54.2400016784668,53.2599983215332,687146,53.2599983215332
2019-06-11,54.040000915527344,52.90999984741211,53.43000030517578,53.27000045776367,642940,53.27000045776367
2019-06-12,53.04999923706055,50.720001220703125,53.040000915527344,51.13999938964844,786105,51.13999938964844
2019-06-13,53.45000076293945,50.91999816894531,51.06999969482422,52.279998779296875,945024,52.279998779296875
2019-06-14,52.97999954223633,51.70000076293945,52.18000030517578,52.5099983215332,574229,52.5099983215332
2019-06-17,52.7400016784668,51.58000183105469,52.5,51.93000030517578,397868,51.93000030517578
2019-06-18,54.310001373291016,51.5,51.95000076293945,53.900001525878906,181640,53.900001525878906
2019-06-19,54.41999816894531,53.279998779296875,54.09000015258789,53.7599983215332,122838,53.7599983215332
2019-06-20,57.02000045776367,54.11000061035156,54.119998931884766,56.650001525878906,854514,56.650001525878906
2019-06-21,57.97999954223633,56.65999984741211,57.2599983215332,57.43000030517578,676047,57.43000030517578
2019-06-24,58.220001220703125,56.75,57.720001220703125,57.900001525878906,597164,57.900001525878906
2019-06-25,58.84000015258789,57.20000076293945,57.7400016784668,57.83000183105469,673140,57.83000183105469
2019-06-26,59.93000030517578,58.650001525878906,58.84000015258789,59.380001068115234,686817,59.380001068115234
2019-06-27,59.72999954223633,58.61000061035156,59.27000045776367,59.43000030517578,531405,59.43000030517578
2019-06-28,59.79999923706055,57.75,59.220001220703125,58.470001220703125,556101,58.470001220703125
2019-07-01,60.279998779296875,58.34000015258789,59.27000045776367,59.09000015258789,674887,59.09000015258789
2019-07-02,59.43000030517578,56.09000015258789,59.13999938964844,56.25,878938,56.25
2019-07-03,57.47999954223633,56.040000915527344,56.4900016784668,57.34000015258789,600131,57.34000015258789
2019-07-05,57.81999969482422,56.290000915527344,57.380001068115234,57.5099983215332,698015,57.5099983215332
