Date,Stock_Price,Oil_Price,NASDAQ_Index,Precipitation,New_cases
2018-08-21,40.33000183105469,67.3499984741211,7859.169921875,3.3606451612903223,False
2018-08-22,39.189998626708984,67.86000061035156,7889.10009765625,3.3796774193548385,False
2018-08-23,38.83000183105469,67.83000183105469,7878.4599609375,3.3987096774193546,False
2018-08-24,38.81999969482422,68.72000122070312,7945.97998046875,3.4177419354838707,False
2018-08-27,39.52000045776367,68.87000274658203,8017.89990234375,3.474838709677419,False
2018-08-28,40.689998626708984,68.52999877929688,8030.0400390625,3.4938709677419353,False
2018-08-29,40.5,69.51000213623047,8109.68994140625,3.5129032258064514,False
2018-08-30,40.400001525878906,70.25,8088.35986328125,3.5319354838709676,False
2018-08-31,40.47999954223633,69.80000305175781,8109.5400390625,3.5509677419354837,False
2018-09-04,40.77000045776367,69.87000274658203,8091.25,3.556,False
2018-09-05,39.66999816894531,68.72000122070312,7995.169921875,3.551333333333333,False
2018-09-06,38.47999954223633,67.7699966430664,7922.72998046875,3.5466666666666664,False
2018-09-07,38.43000030517578,67.75,7902.5400390625,3.542,False
2018-09-10,39.43000030517578,67.54000091552734,7924.16015625,3.528,False
2018-09-11,40.18000030517578,69.25,7972.47021484375,3.5233333333333334,False
2018-09-12,39.2599983215332,70.37000274658203,7954.22998046875,3.518666666666667,False
2018-09-13,39.47999954223633,68.58999633789062,8013.7099609375,3.514,False
2018-09-14,39.7400016784668,68.98999786376953,8010.0400390625,3.509333333333333,False
2018-09-17,40.31999969482422,68.91000366210938,7895.7900390625,3.4953333333333334,False
2018-09-18,40.790000915527344,69.8499984741211,7956.10986328125,3.490666666666667,False
2018-09-19,41.599998474121094,71.12000274658203,7950.0400390625,3.486,False
2018-09-20,41.88999938964844,70.80000305175781,8028.22998046875,3.481333333333333,False
2018-09-21,43.599998474121094,70.77999877929688,7986.9599609375,3.4766666666666666,False
2018-09-24,41.97999954223633,72.08000183105469,7993.25,3.462666666666667,False
2018-09-25,40.810001373291016,72.27999877929688,8007.47021484375,3.458,False
2018-09-26,41.040000915527344,71.56999969482422,7990.3701171875,3.4533333333333336,False
2018-09-27,41.5,72.12000274658203,8041.97021484375,3.448666666666667,False
2018-09-28,41.33000183105469,73.25,8046.35009765625,3.444,False
2018-10-01,39.61000061035156,75.30000305175781,8037.2998046875,3.43,False
2018-10-02,38.5,75.2300033569336,7999.5498046875,3.406774193548387,False
2018-10-03,38.79999923706055,76.41000366210938,8025.08984375,3.3835483870967744,False
2018-10-04,37.91999816894531,74.33000183105469,7879.509765625,3.3603225806451613,False
2018-10-05,36.439998626708984,74.33999633789062,7788.4501953125,3.3370967741935487,False
2018-10-08,35.900001525878906,74.29000091552734,7735.9501953125,3.26741935483871,False
2018-10-09,33.54999923706055,74.95999908447266,7738.02001953125,3.2441935483870967,False
2018-10-10,31.610000610351562,73.16999816894531,7422.0498046875,3.220967741935484,False
2018-10-11,31.270000457763672,70.97000122070312,7329.06005859375,3.197741935483871,False
2018-10-12,30.90999984741211,71.33999633789062,7496.89013671875,3.1745161290322583,False
2018-10-15,31.780000686645508,71.77999877929688,7430.740234375,3.1048387096774195,False
2018-10-16,33.279998779296875,71.91999816894531,7645.490234375,3.0816129032258064,False
2018-10-17,33.56999969482422,69.75,7642.7001953125,3.0583870967741937,False
2018-10-18,32.060001373291016,68.6500015258789,7485.14013671875,3.0351612903225806,False
2018-10-19,32.040000915527344,69.12000274658203,7449.02978515625,3.0119354838709675,False
2018-10-22,32.15999984741211,69.16999816894531,7468.6298828125,2.942258064516129,False
2018-10-23,32.380001068115234,66.43000030517578,7437.5400390625,2.919032258064516,False
2018-10-24,30.34000015258789,66.81999969482422,7108.39990234375,2.895806451612903,False
2018-10-25,32.369998931884766,67.33000183105469,7318.33984375,2.8725806451612903,False
2018-10-26,32.459999084472656,67.58999633789062,7167.2099609375,2.8493548387096777,False
2018-10-29,32.599998474121094,67.04000091552734,7050.2900390625,2.779677419354839,False
2018-10-30,34.65999984741211,66.18000030517578,7161.64990234375,2.7564516129032257,False
2018-10-31,35.08000183105469,65.30999755859375,7305.89990234375,2.733225806451613,False
2018-11-01,36.369998931884766,63.689998626708984,7434.06005859375,2.71,False
2018-11-02,36.33000183105469,63.13999938964844,7356.990234375,2.7279999999999998,False
2018-11-05,35.720001220703125,63.099998474121094,7328.85009765625,2.782,False
2018-11-06,35.16999816894531,62.209999084472656,7375.9599609375,2.8,False
2018-11-07,36.970001220703125,61.66999816894531,7570.75,2.818,False
2018-11-08,36.86000061035156,60.66999816894531,7530.8798828125,2.836,False
2018-11-09,36.220001220703125,60.189998626708984,7406.89990234375,2.854,False
2018-11-12,36.86000061035156,59.93000030517578,7200.8701171875,2.908,False
2018-11-13,37.779998779296875,55.689998626708984,7200.8701171875,2.926,False
2018-11-14,38.11000061035156,56.25,7136.39013671875,2.944,False
2018-11-15,37.81999969482422,56.459999084472656,7259.02978515625,2.9619999999999997,False
2018-11-16,36.75,56.459999084472656,7247.8701171875,2.98,False
2018-11-19,35.81999969482422,56.7599983215332,7028.47998046875,3.034,False
2018-11-20,35.59000015258789,53.43000030517578,6908.81982421875,3.052,False
2018-11-21,36.310001373291016,54.630001068115234,6972.25,3.07,False
2018-11-23,37.95000076293945,50.41999816894531,6938.97998046875,3.106,False
2018-11-26,38.099998474121094,51.630001068115234,7081.85009765625,3.16,False
2018-11-27,38.290000915527344,51.560001373291016,7082.7001953125,3.178,False
2018-11-28,38.939998626708984,50.290000915527344,7291.58984375,3.196,False
2018-11-29,38.41999816894531,51.45000076293945,7273.080078125,3.214,False
2018-11-30,40.15999984741211,50.93000030517578,7330.5400390625,3.232,False
2018-12-03,39.650001525878906,52.95000076293945,7441.509765625,3.205483870967742,False
2018-12-04,36.689998626708984,53.25,7158.43017578125,3.183225806451613,False
2018-12-06,36.939998626708984,51.4900016784668,7188.259765625,3.138709677419355,False
2018-12-07,33.56999969482422,52.61000061035156,6969.25,3.1164516129032256,False
2018-12-10,33.84000015258789,51.0,7020.52001953125,3.049677419354839,False
2018-12-11,34.099998474121094,51.650001525878906,7031.830078125,3.0274193548387096,False
2018-12-12,34.349998474121094,51.150001525878906,7098.31005859375,3.005161290322581,False
2018-12-13,32.459999084472656,52.58000183105469,7070.330078125,2.9829032258064516,False
2018-12-14,32.40999984741211,51.20000076293945,6910.66015625,2.960645161290323,False
2018-12-17,32.040000915527344,49.880001068115234,6753.72998046875,2.8938709677419356,False
2018-12-18,33.540000915527344,46.2400016784668,6783.91015625,2.8716129032258064,False
2018-12-19,32.41999816894531,47.20000076293945,6636.830078125,2.8493548387096777,False
2018-12-20,31.889999389648438,45.880001068115234,6528.41015625,2.8270967741935484,False
2018-12-21,30.780000686645508,45.59000015258789,6332.990234375,2.804838709677419,False
2018-12-24,29.719999313354492,42.529998779296875,6192.919921875,2.7380645161290325,False
2018-12-26,32.290000915527344,46.220001220703125,6554.35986328125,2.693548387096774,False
2018-12-27,32.040000915527344,44.61000061035156,6579.490234375,2.6712903225806452,False
2018-12-28,31.829999923706055,45.33000183105469,6584.52001953125,2.649032258064516,False
2018-12-31,32.11000061035156,45.40999984741211,6635.27978515625,2.582258064516129,False
2019-01-02,32.47999954223633,46.540000915527344,6665.93994140625,2.583225806451613,False
2019-01-03,30.059999465942383,47.09000015258789,6463.5,2.606451612903226,False
2019-01-04,32.040000915527344,47.959999084472656,6738.85986328125,2.629677419354839,False
2019-01-07,32.95000076293945,48.52000045776367,6823.47021484375,2.6993548387096773,False
2019-01-08,32.41999816894531,49.779998779296875,6897.0,2.7225806451612904,False
2019-01-09,33.41999816894531,52.36000061035156,6957.080078125,2.745806451612903,False
2019-01-10,32.040000915527344,52.59000015258789,6986.06982421875,2.769032258064516,False
2019-01-11,31.799999237060547,51.59000015258789,6971.47998046875,2.792258064516129,False
2019-01-14,31.709999084472656,50.5099983215332,6905.919921875,2.8619354838709676,False
2019-01-15,32.099998474121094,52.11000061035156,7023.830078125,2.8851612903225807,False
2019-01-16,32.84000015258789,52.310001373291016,7034.68994140625,2.9083870967741934,False
2019-01-17,33.58000183105469,52.06999969482422,7084.4599609375,2.9316129032258065,False
2019-01-18,33.970001220703125,53.79999923706055,7157.22998046875,2.954838709677419,False
2019-01-22,32.7400016784668,52.56999969482422,7020.35986328125,3.047741935483871,False
2019-01-23,31.649999618530273,52.619998931884766,7025.77001953125,3.0709677419354837,False
2019-01-24,33.65999984741211,53.130001068115234,7073.4599609375,3.0941935483870964,False
2019-01-25,34.97999954223633,53.689998626708984,7164.85986328125,3.1174193548387095,False
2019-01-28,36.56999969482422,51.9900016784668,7085.68017578125,3.1870967741935483,False
2019-01-29,36.290000915527344,53.310001373291016,7028.2900390625,3.210322580645161,False
2019-01-30,36.34000015258789,54.22999954223633,7183.080078125,3.233548387096774,False
2019-01-31,35.77000045776367,53.790000915527344,7281.740234375,3.2567741935483867,False
2019-02-01,36.11000061035156,55.2599983215332,7263.8701171875,3.28,False
2019-02-04,36.779998779296875,54.560001373291016,7347.5400390625,3.1685714285714286,False
2019-02-05,36.93000030517578,53.65999984741211,7402.080078125,3.1314285714285712,False
2019-02-06,36.7599983215332,54.0099983215332,7375.27978515625,3.0942857142857143,False
2019-02-07,36.16999816894531,52.63999938964844,7288.35009765625,3.057142857142857,False
2019-02-08,36.0,52.720001220703125,7298.2001953125,3.02,False
2019-02-11,36.59000015258789,52.40999984741211,7307.89990234375,2.9085714285714284,False
2019-02-12,35.75,53.099998474121094,7414.6201171875,2.8714285714285714,False
2019-02-13,36.209999084472656,53.900001525878906,7420.3798828125,2.834285714285714,False
2019-02-14,36.11000061035156,54.40999984741211,7426.9501953125,2.797142857142857,False
2019-02-15,35.04999923706055,55.59000015258789,7472.41015625,2.76,False
2019-02-19,35.470001220703125,56.09000015258789,7486.77001953125,2.611428571428571,False
2019-02-20,35.060001373291016,56.91999816894531,7489.06982421875,2.5742857142857143,False
2019-02-21,34.97999954223633,56.959999084472656,7459.7099609375,2.5371428571428574,False
2019-02-22,35.4900016784668,57.2599983215332,7527.5400390625,2.5,False
2019-02-25,35.900001525878906,55.47999954223633,7554.4599609375,2.388571428571429,False
2019-02-26,36.25,55.5,7549.2998046875,2.3514285714285714,False
2019-02-27,35.689998626708984,56.939998626708984,7554.509765625,2.3142857142857145,False
2019-02-28,35.630001068115234,57.220001220703125,7532.52978515625,2.2771428571428576,False
2019-03-01,34.63999938964844,55.79999923706055,7595.35009765625,2.24,False
2019-03-04,33.720001220703125,56.59000015258789,7577.56982421875,2.3338709677419356,False
2019-03-05,33.22999954223633,56.560001373291016,7576.35986328125,2.3651612903225807,False
2019-03-06,32.7599983215332,56.220001220703125,7505.919921875,2.396451612903226,False
2019-03-07,32.220001220703125,56.65999984741211,7421.4599609375,2.427741935483871,False
2019-03-08,31.90999984741211,56.06999969482422,7408.14013671875,2.459032258064516,False
2019-03-11,32.04999923706055,56.790000915527344,7558.06005859375,2.552903225806452,False
2019-03-12,30.920000076293945,56.869998931884766,7591.02978515625,2.584193548387097,False
2019-03-13,31.84000015258789,58.2599983215332,7643.41015625,2.615483870967742,False
2019-03-14,32.130001068115234,58.61000061035156,7630.91015625,2.6467741935483873,False
2019-03-15,31.43000030517578,58.52000045776367,7688.52978515625,2.6780645161290324,False
2019-03-18,31.3799991607666,59.09000015258789,7714.47998046875,2.7719354838709678,False
2019-03-19,31.59000015258789,59.029998779296875,7723.9501953125,2.803225806451613,False
2019-03-20,30.959999084472656,59.83000183105469,7728.97021484375,2.834516129032258,False
2019-03-21,31.450000762939453,59.97999954223633,7838.9599609375,2.865806451612903,False
2019-03-22,30.56999969482422,59.040000915527344,7642.669921875,2.8970967741935483,False
2019-03-25,30.209999084472656,58.81999969482422,7637.5400390625,2.990967741935484,False
2019-03-26,30.209999084472656,59.939998626708984,7691.52001953125,3.022258064516129,False
2019-03-27,30.940000534057617,59.40999984741211,7643.3798828125,3.0535483870967743,False
2019-03-28,30.899999618530273,59.29999923706055,7669.169921875,3.0848387096774195,False
2019-03-29,31.760000228881836,60.13999938964844,7729.31982421875,3.1161290322580646,False
2019-04-01,32.349998474121094,61.59000015258789,7828.91015625,3.21,False
2019-04-02,32.9900016784668,62.58000183105469,7848.68994140625,3.222,False
2019-04-03,33.709999084472656,62.459999084472656,7895.5498046875,3.234,False
2019-04-04,33.93000030517578,62.099998474121094,7891.77978515625,3.246,False
2019-04-05,34.060001373291016,63.08000183105469,7938.68994140625,3.258,False
2019-04-08,33.880001068115234,64.4000015258789,7953.8798828125,3.294,False
2019-04-09,33.310001373291016,63.97999954223633,7909.27978515625,3.306,False
2019-04-10,34.02000045776367,64.61000061035156,7964.240234375,3.318,False
2019-04-11,34.810001373291016,63.58000183105469,7947.35986328125,3.33,False
2019-04-12,34.689998626708984,63.88999938964844,7984.16015625,3.342,False
2019-04-15,33.75,63.400001525878906,7976.009765625,3.378,False
2019-04-16,34.029998779296875,64.05000305175781,8000.22998046875,3.3899999999999997,False
2019-04-17,34.380001068115234,63.7599983215332,7996.080078125,3.402,False
2019-04-18,34.369998931884766,64.0,7998.06005859375,3.4139999999999997,False
2019-04-22,33.47999954223633,65.69999694824219,8015.27001953125,3.4619999999999997,False
2019-04-23,33.970001220703125,66.30000305175781,8120.81982421875,3.4739999999999998,False
2019-04-24,33.9900016784668,65.88999938964844,8102.009765625,3.4859999999999998,False
2019-04-25,33.40999984741211,65.20999908447266,8118.68017578125,3.4979999999999998,False
2019-04-26,33.060001373291016,63.29999923706055,8146.39990234375,3.51,False
2019-04-29,33.77000045776367,63.5,8161.85009765625,3.546,False
2019-04-30,34.18000030517578,63.90999984741211,8095.39013671875,3.558,False
2019-05-01,33.90999984741211,63.599998474121094,8049.64013671875,3.57,False
2019-05-02,33.95000076293945,61.810001373291016,8036.77001953125,3.563548387096774,False
2019-05-03,34.790000915527344,61.939998626708984,8164.0,3.5570967741935484,False
2019-05-06,34.75,62.25,8123.2900390625,3.537741935483871,False
2019-05-07,33.90999984741211,61.400001525878906,7963.759765625,3.531290322580645,False
2019-05-08,33.75,62.119998931884766,7943.31982421875,3.5248387096774194,False
2019-05-09,33.95000076293945,61.70000076293945,7910.58984375,3.5183870967741933,False
2019-05-10,33.9900016784668,61.65999984741211,7916.93994140625,3.5119354838709675,False
2019-05-13,32.13999938964844,61.040000915527344,7647.02001953125,3.4925806451612904,False
2019-05-14,32.34000015258789,61.779998779296875,7734.490234375,3.4861290322580643,False
2019-05-15,32.15999984741211,62.02000045776367,7822.14990234375,3.4796774193548385,False
2019-05-16,32.31999969482422,62.869998931884766,7898.0498046875,3.473225806451613,False
2019-05-17,31.739999771118164,62.7599983215332,7816.27978515625,3.466774193548387,False
2019-05-20,30.959999084472656,63.099998474121094,7702.3798828125,3.4474193548387095,False
2019-05-21,31.299999237060547,62.9900016784668,7785.72021484375,3.440967741935484,False
2019-05-22,29.920000076293945,61.41999816894531,7750.83984375,3.434516129032258,False
2019-05-23,29.5,57.90999984741211,7628.27978515625,3.4280645161290324,False
2019-05-24,29.170000076293945,58.630001068115234,7637.009765625,3.4216129032258067,False
2019-05-28,28.729999542236328,59.13999938964844,7607.35009765625,3.3958064516129034,False
2019-05-29,28.40999984741211,58.810001373291016,7547.31005859375,3.3893548387096777,False
2019-05-30,28.170000076293945,56.59000015258789,7567.72021484375,3.3829032258064515,False
2019-05-31,27.229999542236328,53.5,7453.14990234375,3.376451612903226,False
2019-06-03,27.200000762939453,53.25,7333.02001953125,3.3293333333333335,False
2019-06-04,29.1200008392334,53.47999954223633,7527.1201171875,3.309,False
2019-06-05,30.360000610351562,51.68000030517578,7575.47998046875,3.288666666666667,False
2019-06-06,30.3799991607666,52.59000015258789,7615.5498046875,3.2683333333333335,False
2019-06-07,30.920000076293945,53.9900016784668,7742.10009765625,3.248,False
2019-06-10,30.760000228881836,53.2599983215332,7823.169921875,3.187,False
2019-06-11,30.579999923706055,53.27000045776367,7822.56982421875,3.1666666666666665,False
2019-06-12,31.100000381469727,51.13999938964844,7792.72021484375,3.146333333333333,False
2019-06-13,33.09000015258789,52.279998779296875,7837.1298828125,3.126,False
2019-06-14,32.68000030517578,52.5099983215332,7796.66015625,3.1056666666666666,False
2019-06-17,32.560001373291016,51.93000030517578,7845.02001953125,3.0446666666666666,False
2019-06-18,32.52000045776367,53.900001525878906,7953.8798828125,3.0243333333333333,False
2019-06-19,33.209999084472656,53.7599983215332,7987.31982421875,3.004,False
2019-06-20,32.150001525878906,56.650001525878906,8051.33984375,2.9836666666666667,False
2019-06-21,31.56999969482422,57.43000030517578,8031.7099609375,2.9633333333333334,False
2019-06-24,31.81999969482422,57.900001525878906,8005.7001953125,2.902333333333333,False
2019-06-25,31.260000228881836,57.83000183105469,7884.72021484375,2.8819999999999997,False
2019-06-26,31.459999084472656,59.380001068115234,7909.97021484375,2.8616666666666664,False
2019-06-27,32.150001525878906,59.43000030517578,7967.759765625,2.841333333333333,False
2019-06-28,32.61000061035156,58.470001220703125,8006.240234375,2.8209999999999997,False
2019-07-01,32.880001068115234,59.09000015258789,8091.16015625,2.76,False
2019-07-02,32.189998626708984,56.25,8109.08984375,2.7606451612903222,False
2019-07-03,32.720001220703125,57.34000015258789,8170.22998046875,2.761290322580645,False
2019-07-05,32.459999084472656,57.5099983215332,8161.7900390625,2.76258064516129,False
2019-07-08,32.790000915527344,57.65999984741211,8098.3798828125,2.7645161290322577,False
2019-07-09,32.36000061035156,57.83000183105469,8141.72998046875,2.7651612903225806,False
2019-07-10,32.939998626708984,60.43000030517578,8202.5302734375,2.765806451612903,False
2019-07-11,33.029998779296875,60.20000076293945,8196.0400390625,2.7664516129032255,False
2019-07-12,33.779998779296875,60.209999084472656,8244.1396484375,2.7670967741935484,False
2019-07-15,33.61000061035156,59.58000183105469,8258.1904296875,2.769032258064516,False
2019-07-16,34.220001220703125,57.619998931884766,8222.7998046875,2.7696774193548386,False
2019-07-17,33.2599983215332,56.779998779296875,8185.2099609375,2.770322580645161,False
2019-07-18,33.7400016784668,55.29999923706055,8207.240234375,2.7709677419354835,False
2019-07-19,33.08000183105469,55.630001068115234,8146.490234375,2.7716129032258063,False
2019-07-22,32.900001525878906,56.220001220703125,8204.1396484375,2.773548387096774,False
2019-07-23,33.72999954223633,56.77000045776367,8251.400390625,2.7741935483870965,False
2019-07-24,34.59000015258789,55.880001068115234,8321.5,2.774838709677419,False
2019-07-25,31.670000076293945,56.02000045776367,8238.5400390625,2.775483870967742,False
2019-07-26,31.239999771118164,56.20000076293945,8330.2099609375,2.7761290322580643,False
2019-07-29,30.739999771118164,56.869998931884766,8293.330078125,2.778064516129032,False
2019-07-30,30.709999084472656,58.04999923706055,8273.6103515625,2.7787096774193545,False
2019-07-31,30.510000228881836,58.58000183105469,8175.419921875,2.7793548387096774,False
2019-08-01,29.84000015258789,53.95000076293945,8111.1201171875,2.78,False
2019-08-02,29.450000762939453,55.65999984741211,8004.06982421875,2.769354838709677,False
2019-08-05,28.530000686645508,54.689998626708984,7726.0400390625,2.7374193548387096,False
2019-08-06,28.360000610351562,53.630001068115234,7833.27001953125,2.726774193548387,False
2019-08-07,28.6299991607666,51.09000015258789,7862.830078125,2.7161290322580642,False
2019-08-08,29.079999923706055,52.540000915527344,8039.16015625,2.705483870967742,False
2019-08-09,28.780000686645508,54.5,7959.14013671875,2.6948387096774193,False
2019-08-12,27.639999389648438,54.93000030517578,7863.41015625,2.6629032258064513,False
2019-08-13,27.510000228881836,57.099998474121094,8016.35986328125,2.652258064516129,False
2019-08-14,26.100000381469727,55.22999954223633,7773.93994140625,2.6416129032258064,False
2019-08-15,25.40999984741211,54.470001220703125,7766.6201171875,2.6309677419354838,False
2019-08-16,25.790000915527344,54.869998931884766,7895.990234375,2.620322580645161,False
2019-08-19,26.100000381469727,56.209999084472656,8002.81005859375,2.5883870967741935,False
2019-08-20,25.829999923706055,56.34000015258789,7948.56005859375,2.577741935483871,False
2019-08-21,26.420000076293945,55.68000030517578,8020.2099609375,2.5670967741935486,False
2019-08-22,26.530000686645508,55.349998474121094,7991.39013671875,2.556451612903226,False
2019-08-23,25.420000076293945,54.16999816894531,7751.77001953125,2.5458064516129033,False
2019-08-26,25.190000534057617,53.63999938964844,7853.740234375,2.5138709677419357,False
2019-08-27,24.450000762939453,54.93000030517578,7826.9501953125,2.503225806451613,False
2019-08-28,25.329999923706055,55.779998779296875,7856.8798828125,2.4925806451612904,False
2019-08-29,26.31999969482422,56.709999084472656,7973.39013671875,2.4819354838709677,False
2019-08-30,26.309999465942383,55.099998474121094,7962.8798828125,2.4712903225806455,False
2019-09-03,26.510000228881836,53.939998626708984,7874.16015625,2.4993333333333334,False
2019-09-04,27.0,56.2599983215332,7976.8798828125,2.524,False
2019-09-05,27.690000534057617,56.29999923706055,8116.830078125,2.5486666666666666,False
2019-09-06,27.790000915527344,56.52000045776367,8103.06982421875,2.5733333333333333,False
2019-09-09,28.440000534057617,57.849998474121094,8087.43994140625,2.6473333333333335,False
2019-09-10,29.1200008392334,57.400001525878906,8084.16015625,2.672,False
2019-09-11,29.760000228881836,55.75,8169.68017578125,2.6966666666666668,False
2019-09-12,29.940000534057617,55.09000015258789,8194.4697265625,2.7213333333333334,False
2019-09-13,29.950000762939453,54.849998474121094,8176.7099609375,2.746,False
2019-09-16,27.770000457763672,62.900001525878906,8153.5400390625,2.8200000000000003,False
2019-09-17,28.639999389648438,59.34000015258789,8186.02001953125,2.844666666666667,False
2019-09-18,28.600000381469727,58.11000061035156,8177.39013671875,2.8693333333333335,False
2019-09-19,28.299999237060547,58.130001068115234,8182.8798828125,2.894,False
2019-09-20,27.989999771118164,58.09000015258789,8117.669921875,2.9186666666666667,False
2019-09-23,27.5,58.63999938964844,8112.4599609375,2.9926666666666666,False
2019-09-24,27.0,57.290000915527344,7993.6298828125,3.017333333333333,False
2019-09-25,27.440000534057617,56.4900016784668,8077.3798828125,3.042,False
2019-09-26,27.190000534057617,56.40999984741211,8030.66015625,3.0666666666666664,False
2019-09-27,27.010000228881836,55.90999984741211,7939.6298828125,3.091333333333333,False
2019-09-30,26.969999313354492,54.06999969482422,7999.33984375,3.1653333333333333,False
2019-10-01,26.799999237060547,53.619998931884766,7908.68017578125,3.19,False
2019-10-02,25.3700008392334,52.63999938964844,7785.25,3.1496774193548385,False
2019-10-03,25.270000457763672,52.45000076293945,7872.259765625,3.1093548387096774,False
2019-10-04,25.829999923706055,52.810001373291016,7982.47021484375,3.069032258064516,False
2019-10-07,25.829999923706055,52.75,7956.2900390625,2.9480645161290324,False
2019-10-08,26.260000228881836,52.630001068115234,7823.77978515625,2.907741935483871,False
2019-10-09,27.06999969482422,52.59000015258789,7903.740234375,2.8674193548387095,False
2019-10-10,27.18000030517578,53.54999923706055,7950.77978515625,2.8270967741935484,False
2019-10-11,27.360000610351562,54.70000076293945,8057.0400390625,2.786774193548387,False
2019-10-14,27.6200008392334,53.59000015258789,8048.64990234375,2.665806451612903,False
2019-10-15,28.270000457763672,52.810001373291016,8148.7099609375,2.625483870967742,False
2019-10-16,28.049999237060547,53.36000061035156,8124.18017578125,2.5851612903225805,False
2019-10-17,27.93000030517578,53.93000030517578,8156.85009765625,2.5448387096774194,False
2019-10-18,28.219999313354492,53.779998779296875,8089.5400390625,2.504516129032258,False
2019-10-21,28.6200008392334,53.310001373291016,8162.990234375,2.383548387096774,False
2019-10-22,28.260000228881836,54.15999984741211,8104.2998046875,2.343225806451613,False
2019-10-23,28.290000915527344,55.970001220703125,8119.7900390625,2.3029032258064515,False
2019-10-24,29.40999984741211,56.22999954223633,8185.7998046875,2.2625806451612904,False
2019-10-25,30.860000610351562,56.65999984741211,8243.1201171875,2.222258064516129,False
2019-10-28,31.360000610351562,55.810001373291016,8325.990234375,2.101290322580645,False
2019-10-29,30.920000076293945,55.540000915527344,8276.849609375,2.0609677419354835,False
2019-10-30,30.290000915527344,55.060001373291016,8303.98046875,2.0206451612903225,False
2019-10-31,30.059999465942383,54.18000030517578,8292.3603515625,1.9803225806451612,False
2019-11-01,30.559999465942383,56.20000076293945,8386.400390625,1.94,False
2019-11-04,30.950000762939453,56.540000915527344,8433.2001953125,2.003,False
2019-11-05,31.18000030517578,57.22999954223633,8434.6796875,2.024,False
2019-11-06,30.959999084472656,56.349998474121094,8410.6298828125,2.045,False
2019-11-07,30.889999389648438,57.150001525878906,8434.51953125,2.066,False
2019-11-08,30.760000228881836,57.2400016784668,8475.3095703125,2.0869999999999997,False
2019-11-11,30.59000015258789,56.86000061035156,8464.2802734375,2.15,False
2019-11-12,29.520000457763672,56.79999923706055,8486.08984375,2.171,False
2019-11-13,28.65999984741211,57.119998931884766,8482.099609375,2.1919999999999997,False
2019-11-14,28.770000457763672,56.77000045776367,8479.01953125,2.213,False
2019-11-15,28.860000610351562,57.720001220703125,8540.830078125,2.234,False
2019-11-18,28.600000381469727,57.04999923706055,8549.9404296875,2.2969999999999997,False
2019-11-19,29.290000915527344,55.209999084472656,8570.66015625,2.3179999999999996,False
2019-11-20,28.229999542236328,57.11000061035156,8526.73046875,2.339,False
2019-11-21,27.93000030517578,58.58000183105469,8506.2099609375,2.36,False
2019-11-22,28.68000030517578,57.77000045776367,8519.8798828125,2.381,False
2019-11-25,28.989999771118164,58.0099983215332,8632.490234375,2.444,False
2019-11-26,29.049999237060547,58.40999984741211,8647.9296875,2.465,False
2019-11-27,28.950000762939453,58.11000061035156,8705.1796875,2.4859999999999998,False
2019-11-29,28.739999771118164,55.16999816894531,8665.4697265625,2.5279999999999996,False
2019-12-02,28.079999923706055,55.959999084472656,8567.990234375,2.5761290322580646,False
2019-12-03,27.290000915527344,56.099998474121094,8520.6396484375,2.582258064516129,False
2019-12-04,27.3799991607666,58.43000030517578,8566.669921875,2.5883870967741935,False
2019-12-05,27.239999771118164,58.43000030517578,8570.7001953125,2.594516129032258,False
2019-12-06,27.729999542236328,59.20000076293945,8656.5302734375,2.6006451612903225,False
2019-12-09,27.489999771118164,59.02000045776367,8621.830078125,2.619032258064516,False
2019-12-10,27.0,59.2400016784668,8616.1796875,2.6251612903225805,False
2019-12-11,26.860000610351562,58.7599983215332,8654.0498046875,2.6312903225806448,False
2019-12-12,27.719999313354492,59.18000030517578,8717.3203125,2.6374193548387095,False
2019-12-13,27.479999542236328,60.06999969482422,8734.8798828125,2.643548387096774,False
2019-12-16,27.920000076293945,60.209999084472656,8814.23046875,2.6619354838709675,False
2019-12-17,28.280000686645508,60.939998626708984,8823.3603515625,2.668064516129032,False
2019-12-18,28.0,60.93000030517578,8827.740234375,2.6741935483870964,False
2019-12-19,28.549999237060547,61.220001220703125,8887.2197265625,2.680322580645161,False
2019-12-20,29.040000915527344,60.439998626708984,8924.9599609375,2.6864516129032254,False
2019-12-23,29.299999237060547,60.52000045776367,8945.650390625,2.704838709677419,False
2019-12-24,29.18000030517578,61.11000061035156,8952.8798828125,2.710967741935484,False
2019-12-26,29.670000076293945,61.68000030517578,9022.3896484375,2.723225806451613,False
2019-12-27,28.440000534057617,61.720001220703125,9006.6201171875,2.729354838709677,False
2019-12-30,28.299999237060547,61.68000030517578,8945.990234375,2.747741935483871,False
2019-12-31,28.68000030517578,61.060001373291016,8972.599609375,2.753870967741935,False
2020-01-02,29.09000015258789,61.18000030517578,9092.1904296875,2.75,False
2020-01-03,27.649999618530273,63.04999923706055,9020.76953125,2.7399999999999998,True
2020-01-06,27.31999969482422,63.27000045776367,9071.4697265625,2.71,True
2020-01-07,27.219999313354492,62.70000076293945,9068.580078125,2.6999999999999997,True
2020-01-08,27.84000015258789,59.61000061035156,9129.240234375,2.69,True
2020-01-09,27.950000762939453,59.560001373291016,9203.4296875,2.6799999999999997,True
2020-01-10,27.31999969482422,59.040000915527344,9178.8603515625,2.67,True
